run,entry,type,status
159,36845,,False
159,36873,,False
159,36885,,False
159,36956,,False
159,36974,,False
159,37104,,False
159,37140,,False
159,37148,,False
159,37176,,False
159,37200,,False
159,37226,,False
159,37259,,False
159,37328,,False
159,37352,,False
159,37651,,False
159,37673,,False
159,38066,,False
159,38086,,False
159,38114,,False
159,38120,,False
159,38284,,False
159,38483,,False
159,38555,,False
159,38569,,False
159,38860,,False
159,38919,,False
159,38948,,False
159,38962,,False
159,39070,,False
159,39162,,False
159,39272,,False
159,39514,,False
159,39710,,False
159,39734,,False
159,39910,,False
159,39941,,False
159,40087,,False
159,40126,,False
159,40175,,False
159,40258,,False
159,40263,,False
159,40314,,False
159,40323,,False
159,40418,,False
159,40423,,False
159,40532,,False
159,40559,,False
159,40640,,False
159,40688,,False
159,40801,,False
159,40868,,False
159,40925,,False
159,41056,,False
159,41137,,False
159,41214,,False
159,41258,,False
159,41274,,False
159,41371,,False
159,41525,,False
159,41612,,False
159,41777,,False
159,41923,,False
159,42024,,False
159,42026,,False
159,42153,,False
159,42157,,False
159,42168,,False
159,42218,,False
159,42364,,False
159,42411,,False
159,42433,,False
159,42482,,False
159,42537,,False
159,42583,,False
159,42666,,False
159,42783,,False
159,42971,,False
159,42995,,False
159,43021,,False
159,43151,,False
159,43185,,False
159,43186,,False
159,43258,,False
159,43342,,False
159,43394,,False
159,43414,,False
159,43470,,False
159,43485,,False
159,43757,,False
159,43765,,False
159,43804,,False
159,44127,,False
159,44291,,False
159,44380,,False
159,44424,,False
159,44447,,False
159,44635,,False
159,44637,,False
159,44684,,False
159,44808,,False
159,44871,,False
159,44922,,False
159,44931,,False
159,45093,,False
159,45139,,False
159,45159,,False
159,45386,,False
159,45392,,False
159,45458,,False
159,45475,,False
159,45481,,False
159,45592,,False
159,45611,,False
159,45663,,False
159,45666,,False
159,45869,,False
159,45884,,False
159,46033,,False
159,46037,,False
159,46139,,False
159,46185,,False
159,46221,,False
159,46388,,False
159,46482,,False
159,46552,,False
159,46683,,False
159,46698,,False
159,46769,,False
159,46774,,False
159,46828,,False
159,46886,,False
159,46966,,False
159,46976,,False
159,47254,,False
159,47267,,False
159,47500,,False
159,47525,,False
159,47621,,False
159,47724,,False
159,47759,,False
159,47861,,False
159,47873,,False
159,47956,,False
159,48065,,False
159,48077,,False
159,48084,,False
159,48150,,False
159,48230,,False
159,48478,,False
159,48710,,False
159,48763,,False
159,48775,,False
159,48817,,False
159,48874,,False
159,48919,,False
159,48955,,False
159,49062,,False
159,49080,,False
159,49112,,False
159,49141,,False
159,49233,,False
159,49248,,False
159,49414,,False
159,49455,,False
159,49458,,False
159,49528,,False
159,49581,,False
159,49840,,False
159,50068,,False
159,50098,,False
159,50278,,False
159,50384,,False
159,50466,,False
159,50589,,False
159,50655,,False
159,50793,,False
159,50862,,False
159,50995,,False
159,51171,,False
159,51230,,False
159,51254,,False
159,51665,,False
159,51720,,False
159,51997,,False
159,52224,,False
159,52271,,False
159,52287,,False
159,52470,,False
159,52517,,False
159,52525,,False
159,52641,,False
159,52656,,False
159,52666,,False
159,52706,,False
159,52794,,False
159,53108,,False
159,53168,,False
159,53175,,False
159,53193,,False
159,53317,,False
159,53405,,False
159,53531,,False
159,53579,,False
159,53612,,False
159,53634,,False
159,53702,,False
159,53818,,False
159,53864,,False
159,53870,,False
159,53896,,False
159,53945,,False
159,54073,,False
159,54188,,False
159,54217,,False
159,54502,,False
159,54536,,False
159,54595,,False
159,54641,,False
159,54900,,False
159,54939,,False
159,55151,,False
159,55161,,False
159,55387,,False
159,55397,,False
159,55460,,False
159,55506,,False
159,55666,,False
159,55706,,False
159,56103,,False
159,56143,,False
159,56303,,False
159,56307,,False
159,56309,,False
159,56328,,False
159,56427,,False
159,56462,,False
160,52,,False
160,100,,False
160,390,,False
160,447,,False
160,489,,False
160,498,,False
160,535,,False
160,641,,False
160,758,,False
160,767,,False
160,945,,False
160,1158,,False
160,1251,,False
160,1330,,False
160,1446,,False
160,1467,,False
160,1499,,False
160,1742,,False
160,1817,,False
160,1879,,False
160,1979,,False
160,2061,,False
160,2069,,False
160,2152,,False
160,2374,,False
160,2418,,False
160,2625,,False
160,2659,,False
160,2669,,False
160,2740,,False
160,2751,,False
160,2825,,False
160,2829,,False
160,2997,,False
160,3095,,False
160,3105,,False
160,3188,,False
160,3205,,False
160,3229,,False
160,3281,,False
160,3304,,False
160,3396,,False
160,3430,,False
160,3815,,False
160,4364,,False
160,4407,,False
160,4456,,False
160,4473,,False
160,4535,,False
160,4615,,False
160,4640,,False
160,4685,,False
160,4927,,False
160,5065,,False
160,5142,,False
160,5255,,False
160,5277,,False
160,5317,,False
160,5497,,False
160,5572,,False
160,5658,,False
160,5700,,False
160,5760,,False
160,5846,,False
160,5964,,False
160,6055,,False
160,6077,,False
160,6152,,False
160,6225,,False
160,6356,,False
160,6635,,False
160,6721,,False
160,6730,,False
160,6925,,False
160,6949,,False
160,6962,,False
160,7131,,False
160,7141,,False
160,7287,,False
160,7308,,False
160,7368,,False
160,7435,,False
160,7689,,False
160,7706,,False
160,7712,,False
160,7736,,False
160,7913,,False
160,7927,,False
160,7934,,False
160,7969,,False
160,8120,,False
160,8216,,False
160,8233,,False
160,8248,,False
160,8347,,False
160,8349,,False
160,8374,,False
160,8380,,False
160,8382,,False
160,8383,,False
160,8572,,False
160,8654,,False
160,8692,,False
160,8790,,False
160,8794,,False
160,8846,,False
160,8877,,False
160,8940,,False
160,8955,,False
160,9009,,False
160,9034,,False
160,9096,,False
160,9176,,False
160,9191,,False
160,9207,,False
160,9460,,False
160,9481,,False
160,9507,,False
160,9561,,False
160,9661,,False
160,9930,,False
160,9957,,False
160,9977,,False
160,10010,,False
160,10039,,False
160,10130,,False
160,10232,,False
160,10502,,False
160,10511,,False
160,10525,,False
160,10530,,False
160,10678,,False
160,10876,,False
160,10963,,False
160,10969,,False
160,11023,,False
160,11078,,False
160,11148,,False
160,11253,,False
160,11287,,False
160,11314,,False
160,11368,,False
160,11390,,False
160,11445,,False
160,11463,,False
160,11629,,False
160,11834,,False
160,11876,,False
160,11972,,False
160,12071,,False
160,12166,,False
160,12467,,False
160,12586,,False
160,12621,,False
160,12630,,False
160,12649,,False
160,12717,,False
160,12783,,False
160,12792,,False
160,12834,,False
160,12939,,False
160,12955,,False
160,13014,,False
160,13130,,False
160,13201,,False
160,13434,,False
160,13475,,False
160,13513,,False
160,13527,,False
160,13686,,False
160,13723,,False
160,13788,,False
160,13821,,False
160,14107,,False
160,14135,,False
160,14162,,False
160,14200,,False
160,14210,,False
160,14330,,False
160,14501,,False
160,14527,,False
160,14537,,False
160,14563,,False
160,14614,,False
160,14702,,False
160,14774,,False
160,14956,,False
160,15017,,False
160,15192,,False
160,15319,,False
160,15426,,False
160,15447,,False
160,15452,,False
160,15466,,False
160,15519,,False
160,15608,,False
160,15759,,False
160,16007,,False
160,16085,,False
160,16170,,False
160,16215,,False
160,16221,,False
160,16249,,False
160,16393,,False
160,16412,,False
160,16611,,False
160,16640,,False
160,16681,,False
160,16695,,False
160,16769,,False
160,16918,,False
160,16962,,False
160,16970,,False
160,16987,,False
160,17200,,False
160,17269,,False
160,17279,,False
160,17413,,False
160,17580,,False
160,17687,,False
160,17777,,False
160,17805,,False
160,18138,,False
160,18312,,False
160,18323,,False
160,18375,,False
160,18506,,False
160,18634,,False
160,18656,,False
160,18819,,False
160,19021,,False
160,19110,,False
160,19175,,False
160,19379,,False
160,19586,,False
160,19643,,False
160,19651,,False
160,19752,,False
160,19775,,False
160,19849,,False
160,19869,,False
160,19872,,False
160,20000,,False
160,20066,,False
160,20082,,False
160,20086,,False
160,20088,,False
160,20155,,False
160,20409,,False
160,20539,,False
160,20721,,False
160,20750,,False
160,20917,,False
160,20984,,False
160,21149,,False
160,21318,,False
160,21448,,False
160,21715,,False
160,21815,,False
160,21821,,False
160,21843,,False
160,21851,,False
160,22007,,False
160,22187,,False
160,22364,,False
160,22412,,False
160,22652,,False
160,22717,,False
160,22909,,False
160,23218,,False
160,23228,,False
160,23281,,False
160,23362,,False
160,23474,,False
160,23535,,False
160,23538,,False
160,23572,,False
160,23573,,False
160,23636,,False
160,23655,,False
160,23708,,False
160,23768,,False
160,24041,,False
160,24156,,False
160,24197,,False
160,24203,,False
160,24234,,False
160,24295,,False
160,24347,,False
160,24523,,False
160,24652,,False
160,24899,,False
160,24908,,False
160,25054,,False
160,25242,,False
160,25283,,False
160,25335,,False
160,25344,,False
160,25496,,False
160,25543,,False
160,25689,,False
160,25759,,False
160,25765,,False
160,25868,,False
160,25898,,False
160,25920,,False
160,26165,,False
160,26258,,False
160,26363,,False
160,26404,,False
160,26679,,False
160,26683,,False
160,26715,,False
160,26716,,False
160,26721,,False
160,26945,,False
160,27151,,False
160,27184,,False
160,27404,,False
160,27410,,False
160,27554,,False
160,27747,,False
160,27977,,False
160,28178,,False
160,28204,,False
160,28207,,False
160,28253,,False
160,28432,,False
160,28471,,False
160,28476,,False
160,28694,,False
160,28772,,False
160,28826,,False
160,28901,,False
160,28944,,False
160,29271,,False
160,29340,,False
160,29343,,False
160,29445,,False
160,29468,,False
160,29650,,False
160,29899,,False
160,29934,,False
160,29999,,False
160,30013,,False
160,30057,,False
160,30080,,False
160,30083,,False
160,30180,,False
160,30277,,False
160,30449,,False
160,30508,,False
160,30565,,False
160,30723,,False
160,30729,,False
160,30737,,False
160,30821,,False
160,30862,,False
160,30894,,False
160,30901,,False
160,30951,,False
160,31038,,False
160,31047,,False
160,31077,,False
160,31100,,False
160,31109,,False
160,31120,,False
160,31136,,False
160,31253,,False
160,31399,,False
160,31521,,False
160,31589,,False
160,31635,,False
160,31709,,False
160,31852,,False
160,31928,,False
160,32007,,False
160,32015,,False
160,32234,,False
160,32322,,False
160,32324,,False
160,32327,,False
160,32371,,False
160,32571,,False
160,32615,,False
160,32631,,False
160,32659,,False
160,32661,,False
160,32711,,False
160,33023,,False
160,33209,,False
160,33248,,False
160,33292,,False
160,33451,,False
160,33477,,False
160,33560,,False
160,33583,,False
160,33649,,False
160,33678,,False
160,33821,,False
160,33869,,False
160,33903,,False
160,33977,,False
160,34115,,False
160,34202,,False
160,34230,,False
160,34296,,False
160,34362,,False
160,34382,,False
160,34439,,False
160,34474,,False
160,34667,,False
160,34704,,False
160,34716,,False
160,34987,,False
160,35009,,False
160,35069,,False
160,35075,,False
160,35452,,False
160,35543,,False
160,35551,,False
160,35765,,False
160,35773,,False
160,35783,,False
160,35827,,False
160,35845,,False
160,36046,,False
160,36144,,False
160,36255,,False
160,36328,,False
160,36550,,False
160,36561,,False
160,36615,,False
160,36823,,False
160,36832,,False
160,36893,,False
160,36897,,False
160,36927,,False
160,36976,,False
160,36991,,False
160,37006,,False
160,37037,,False
160,37244,,False
160,37315,,False
160,37413,,False
160,37584,,False
160,37676,,False
160,37693,,False
160,37933,,False
160,37998,,False
160,38013,,False
160,38193,,False
160,38288,,False
160,38329,,False
160,38445,,False
160,38520,,False
160,38540,,False
160,38717,,False
160,39285,,False
160,39286,,False
160,39351,,False
160,39561,,False
160,39573,,False
160,39582,,False
160,39722,,False
160,39740,,False
160,39817,,False
160,39874,,False
160,39890,,False
160,40021,,False
160,40078,,False
160,40234,,False
160,40335,,False
160,40337,,False
160,40351,,False
160,40360,,False
160,40402,,False
160,40677,,False
160,40815,,False
160,40824,,False
160,40924,,False
160,40978,,False
160,41077,,False
160,41095,,False
160,41151,,False
160,41167,,False
160,41267,,False
160,41283,,False
160,41324,,False
160,41415,,False
160,41421,,False
160,41422,,False
160,41669,,False
160,41733,,False
160,41773,,False
160,41834,,False
160,41839,,False
160,41904,,False
160,42035,,False
160,42054,,False
160,42061,,False
160,42099,,False
160,42169,,False
160,42204,,False
160,42235,,False
160,42307,,False
160,42328,,False
160,42364,,False
160,42546,,False
160,42761,,False
160,42767,,False
160,42809,,False
160,42988,,False
160,43020,,False
160,43297,,False
160,43420,,False
160,43457,,False
160,43540,,False
160,43566,,False
160,43568,,False
160,43608,,False
160,43783,,False
160,43871,,False
160,43960,,False
160,44212,,False
160,44223,,False
160,44226,,False
160,44239,,False
160,44456,,False
160,44467,,False
160,44474,,False
160,44571,,False
160,44611,,False
160,44667,,False
160,44766,,False
160,44842,,False
160,45079,,False
160,45088,,False
160,45262,,False
160,45589,,False
160,45625,,False
160,45674,,False
160,45698,,False
160,45732,,False
160,45776,,False
160,45859,,False
160,45872,,False
160,46010,,False
160,46016,,False
160,46096,,False
160,46119,,False
160,46172,,False
160,46182,,False
160,46266,,False
160,46279,,False
160,46290,,False
160,46419,,False
160,46440,,False
160,46442,,False
160,46579,,False
160,46589,,False
160,46609,,False
160,46682,,False
160,46736,,False
160,46858,,False
160,46908,,False
160,46975,,False
160,46982,,False
160,47125,,False
160,47129,,False
160,47273,,False
160,47291,,False
160,47382,,False
160,47384,,False
160,47814,,False
160,48019,,False
160,48231,,False
160,48367,,False
160,48396,,False
160,48480,,False
160,48550,,False
160,48644,,False
160,48654,,False
160,48665,,False
160,48675,,False
160,48696,,False
160,48764,,False
160,48814,,False
160,48867,,False
160,48868,,False
160,48965,,False
160,49215,,False
160,49276,,False
160,49341,,False
160,49368,,False
160,49543,,False
160,49585,,False
160,49598,,False
160,49680,,False
160,49749,,False
160,49773,,False
160,49813,,False
160,50072,,False
160,50207,,False
160,50305,,False
160,50410,,False
160,50500,,False
160,50573,,False
160,50700,,False
160,50715,,False
160,50727,,False
160,50729,,False
160,50777,,False
160,50813,,False
160,50939,,False
160,51003,,False
160,51096,,False
160,51116,,False
160,51133,,False
160,51178,,False
160,51196,,False
160,51216,,False
160,51228,,False
160,51259,,False
160,51294,,False
160,51299,,False
160,51440,,False
160,51466,,False
160,51467,,False
160,51607,,False
160,51665,,False
160,51768,,False
160,51846,,False
160,51905,,False
160,52046,,False
160,52072,,False
160,52097,,False
160,52331,,False
160,52504,,False
160,52566,,False
160,52597,,False
160,52615,,False
160,52629,,False
160,52690,,False
160,52723,,False
160,52756,,False
160,52863,,False
160,52903,,False
160,52982,,False
160,53036,,False
160,53123,,False
160,53144,,False
160,53160,,False
160,53237,,False
160,53288,,False
160,53385,,False
160,53584,,False
160,53603,,False
160,53861,,False
160,53898,,False
160,53917,,False
160,53975,,False
160,53987,,False
160,53996,,False
160,54049,,False
160,54195,,False
160,54296,,False
160,54446,,False
160,54470,,False
160,54500,,False
160,54543,,False
160,54572,,False
160,54600,,False
160,54693,,False
160,54814,,False
160,54957,,False
160,55026,,False
160,55092,,False
160,55105,,False
160,55186,,False
160,55461,,False
160,55487,,False
160,55522,,False
160,55567,,False
160,55774,,False
160,55803,,False
160,55878,,False
160,55887,,False
160,55902,,False
160,55946,,False
160,55957,,False
160,55965,,False
160,56010,,False
160,56057,,False
160,56236,,False
160,56264,,False
160,56273,,False
160,56504,,False
160,56623,,False
160,56685,,False
160,56862,,False
160,56936,,False
160,56989,,False
160,57203,,False
160,57396,,False
160,57501,,False
160,57722,,False
160,58100,,False
160,58182,,False
160,58193,,False
160,58237,,False
160,58288,,False
160,58470,,False
160,58567,,False
160,58586,,False
160,58819,,False
160,58824,,False
160,58841,,False
160,58964,,False
160,59008,,False
160,59088,,False
160,59101,,False
160,59119,,False
160,59187,,False
160,59208,,False
160,59284,,False
160,59287,,False
160,59291,,False
160,59675,,False
160,59777,,False
160,59780,,False
160,59986,,False
160,59999,,False
160,60186,,False
160,60250,,False
160,60272,,False
160,60279,,False
160,60297,,False
160,60324,,False
160,60363,,False
161,33,,False
161,83,,False
161,111,,False
161,151,,False
161,157,,False
161,238,,False
161,348,,False
161,452,,False
161,488,,False
161,639,,False
161,694,,False
161,701,,False
161,716,,False
161,778,,False
161,872,,False
161,1029,,False
161,1045,,False
161,1411,,False
161,1449,,False
161,1602,,False
161,1704,,False
161,1900,,False
161,2036,,False
161,2063,,False
161,2111,,False
161,2409,,False
161,2528,,False
161,2547,,False
161,2606,,False
161,2673,,False
161,2740,,False
161,2749,,False
161,2880,,False
161,2945,,False
161,2996,,False
161,3001,,False
161,3042,,False
161,3198,,False
161,3235,,False
161,3275,,False
161,3568,,False
161,3669,,False
161,3696,,False
161,3698,,False
161,3754,,False
161,3922,,False
161,3931,,False
161,4063,,False
161,4127,,False
161,4269,,False
161,4456,,False
161,4531,,False
161,4556,,False
161,4699,,False
161,4827,,False
161,4977,,False
161,5134,,False
161,5285,,False
161,5336,,False
161,5356,,False
161,5408,,False
161,5862,,False
161,5992,,False
161,6130,,False
161,6422,,False
161,6495,,False
161,6556,,False
161,6872,,False
161,6944,,False
161,6988,,False
161,7133,,False
161,7292,,False
161,7364,,False
161,7483,,False
161,7526,,False
161,7565,,False
161,7569,,False
161,7685,,False
161,7716,,False
161,7778,,False
161,7801,,False
161,7856,,False
161,7920,,False
161,7942,,False
161,8074,,False
161,8090,,False
161,8226,,False
161,8268,,False
161,8334,,False
161,8401,,False
161,8553,,False
161,8667,,False
161,8671,,False
161,8863,,False
161,9039,,False
161,9189,,False
161,9209,,False
161,9221,,False
161,9339,,False
161,9387,,False
161,9395,,False
161,9396,,False
161,9418,,False
161,9518,,False
161,9598,,False
161,9795,,False
161,9809,,False
161,9884,,False
161,10169,,False
161,10256,,False
161,10264,,False
161,10352,,False
161,10359,,False
161,10377,,False
161,10381,,False
161,10403,,False
161,10486,,False
161,10493,,False
161,10548,,False
161,10572,,False
161,10656,,False
161,10670,,False
161,10749,,False
161,10873,,False
161,11041,,False
161,11228,,False
161,11342,,False
161,11349,,False
161,11395,,False
161,11419,,False
161,11493,,False
161,11786,,False
161,11902,,False
161,12117,,False
161,12134,,False
161,12216,,False
161,12319,,False
161,12433,,False
161,12545,,False
161,12606,,False
161,12829,,False
161,12846,,False
161,13009,,False
161,13202,,False
161,13204,,False
161,13219,,False
161,13344,,False
161,13389,,False
161,13531,,False
161,13532,,False
161,13557,,False
161,13594,,False
161,13630,,False
161,13694,,False
161,13786,,False
161,13938,,False
161,14036,,False
161,14041,,False
161,14234,,False
161,14699,,False
161,14706,,False
161,14763,,False
161,14950,,False
161,14991,,False
161,14995,,False
161,14998,,False
161,15099,,False
161,15245,,False
161,15380,,False
161,15493,,False
161,15551,,False
161,15581,,False
161,15790,,False
161,15851,,False
161,15915,,False
161,16045,,False
161,16050,,False
161,16116,,False
161,16172,,False
161,16337,,False
161,16764,,False
161,16903,,False
161,16926,,False
161,16943,,False
161,16973,,False
161,17203,,False
161,17209,,False
161,17425,,False
161,17511,,False
161,17525,,False
161,17571,,False
161,17596,,False
161,17712,,False
161,17717,,False
161,17727,,False
161,17739,,False
161,17794,,False
161,17852,,False
161,17865,,False
161,17923,,False
161,18012,,False
161,18053,,False
161,18110,,False
161,18278,,False
161,18325,,False
161,18385,,False
161,18490,,False
161,18598,,False
161,18692,,False
161,18714,,False
161,18761,,False
161,18771,,False
161,18822,,False
161,18871,,False
161,18873,,False
161,19022,,False
161,19156,,False
161,19199,,False
161,19245,,False
161,19272,,False
161,19287,,False
161,19413,,False
161,19472,,False
161,19544,,False
161,19615,,False
161,19620,,False
161,19663,,False
161,19719,,False
161,19759,,False
161,19842,,False
161,19855,,False
161,19890,,False
161,19919,,False
161,20043,,False
161,20380,,False
161,20542,,False
161,20625,,False
161,20685,,False
161,20691,,False
161,20775,,False
161,20872,,False
161,21022,,False
161,21053,,False
161,21266,,False
161,21638,,False
161,21654,,False
161,21980,,False
161,22008,,False
161,22143,,False
161,22324,,False
161,22356,,False
161,22377,,False
161,22393,,False
161,22435,,False
161,22585,,False
161,22669,,False
161,22764,,False
161,22767,,False
161,22798,,False
161,22813,,False
161,22814,,False
161,22844,,False
161,23095,,False
161,23168,,False
161,23195,,False
161,23232,,False
161,23252,,False
161,23294,,False
161,23345,,False
161,23430,,False
161,23452,,False
161,23470,,False
161,23484,,False
161,23497,,False
161,23542,,False
161,23659,,False
161,23861,,False
161,23888,,False
161,23913,,False
161,24085,,False
161,24134,,False
161,24138,,False
161,24241,,False
161,24254,,False
161,24385,,False
161,24387,,False
161,24392,,False
161,24715,,False
161,24855,,False
161,24868,,False
161,24891,,False
161,24935,,False
161,25236,,False
161,25247,,False
161,25280,,False
161,25387,,False
161,25401,,False
161,25552,,False
161,25715,,False
161,25751,,False
161,25782,,False
161,25805,,False
161,25856,,False
161,25886,,False
161,25929,,False
161,26257,,False
161,26480,,False
161,26665,,False
161,26671,,False
161,26692,,False
161,26790,,False
161,26857,,False
161,26925,,False
161,26975,,False
161,27017,,False
161,27079,,False
161,27193,,False
161,27235,,False
161,27256,,False
161,27472,,False
161,27503,,False
161,27526,,False
161,27571,,False
161,27698,,False
161,27743,,False
161,27778,,False
161,27795,,False
161,27874,,False
161,27939,,False
161,27992,,False
161,27997,,False
161,28027,,False
161,28098,,False
161,28162,,False
161,28185,,False
161,28560,,False
161,28582,,False
161,28651,,False
161,28656,,False
161,28757,,False
161,29017,,False
161,29108,,False
161,29146,,False
161,29220,,False
161,29402,,False
161,29445,,False
161,29603,,False
161,29633,,False
161,29669,,False
161,29828,,False
161,29860,,False
161,29875,,False
161,29912,,False
161,29920,,False
161,29925,,False
161,30151,,False
161,30266,,False
161,30411,,False
161,30646,,False
161,30694,,False
161,30733,,False
161,30764,,False
161,30918,,False
161,30990,,False
161,30997,,False
161,31011,,False
161,31060,,False
161,31278,,False
161,31316,,False
161,31825,,False
161,31895,,False
161,31968,,False
161,32121,,False
161,32147,,False
161,32167,,False
161,32513,,False
161,32590,,False
161,32614,,False
161,32903,,False
161,33253,,False
161,33291,,False
161,33701,,False
161,33736,,False
161,33761,,False
161,33861,,False
161,33879,,False
161,33996,,False
161,34305,,False
161,34411,,False
161,34424,,False
161,34561,,False
161,34565,,False
161,34593,,False
161,34661,,False
161,34703,,False
161,34731,,False
161,34819,,False
161,34902,,False
161,35019,,False
161,35052,,False
161,35224,,False
161,35247,,False
161,35412,,False
161,35740,,False
161,35788,,False
161,35829,,False
161,35898,,False
161,35919,,False
161,35969,,False
161,36009,,False
161,36107,,False
161,36432,,False
161,36451,,False
161,36514,,False
161,36644,,False
161,36647,,False
161,36858,,False
161,36920,,False
161,37049,,False
161,37181,,False
161,37210,,False
161,37231,,False
161,37329,,False
161,37442,,False
161,37519,,False
161,37522,,False
161,37539,,False
161,37646,,False
161,37715,,False
161,37756,,False
161,37847,,False
161,37872,,False
161,38053,,False
161,38120,,False
161,38194,,False
161,38344,,False
161,38408,,False
161,38492,,False
161,38660,,False
161,38772,,False
161,38951,,False
161,38972,,False
161,38998,,False
161,39024,,False
161,39043,,False
161,39067,,False
161,39206,,False
161,39275,,False
161,39439,,False
161,39459,,False
161,39555,,False
161,39607,,False
161,39734,,False
161,39833,,False
161,39927,,False
161,39936,,False
161,40029,,False
161,40054,,False
161,40242,,False
161,40261,,False
161,40407,,False
161,40524,,False
161,40550,,False
161,40696,,False
161,40710,,False
161,40717,,False
161,40733,,False
161,40766,,False
161,40895,,False
161,40905,,False
161,40966,,False
161,41031,,False
161,41075,,False
161,41110,,False
161,41184,,False
161,41188,,False
161,41224,,False
161,41298,,False
161,41366,,False
161,41417,,False
161,41536,,False
161,41538,,False
161,41648,,False
161,41974,,False
161,42092,,False
161,42169,,False
161,42254,,False
161,42370,,False
161,42460,,False
161,42516,,False
161,42726,,False
161,42743,,False
161,42973,,False
161,43006,,False
161,43214,,False
161,43350,,False
161,43397,,False
161,43640,,False
161,43654,,False
161,43790,,False
161,43838,,False
161,43849,,False
161,44035,,False
161,44107,,False
161,44236,,False
161,44283,,False
161,44480,,False
161,44485,,False
161,44713,,False
161,44801,,False
161,44805,,False
161,44942,,False
161,44957,,False
161,44963,,False
161,45028,,False
161,45091,,False
161,45189,,False
161,45425,,False
161,45479,,False
161,45486,,False
161,45609,,False
161,45775,,False
161,45782,,False
161,45921,,False
161,46077,,False
161,46151,,False
161,46154,,False
161,46427,,False
161,46524,,False
161,46546,,False
161,46644,,False
161,46707,,False
161,46750,,False
161,46986,,False
161,47073,,False
161,47115,,False
161,47154,,False
161,47227,,False
161,47309,,False
161,47320,,False
161,47337,,False
161,47412,,False
161,47487,,False
161,47568,,False
161,47787,,False
161,47800,,False
161,48001,,False
161,48013,,False
161,48019,,False
161,48040,,False
161,48053,,False
161,48102,,False
161,48189,,False
161,48354,,False
161,48394,,False
161,48603,,False
161,48607,,False
161,48657,,False
161,48677,,False
161,48694,,False
161,48975,,False
161,49032,,False
161,49144,,False
161,49194,,False
161,49320,,False
161,49459,,False
161,49545,,False
161,49546,,False
161,49608,,False
161,49621,,False
161,49878,,False
161,49908,,False
161,49933,,False
161,49963,,False
161,49994,,False
161,50215,,False
161,50259,,False
161,50355,,False
161,50533,,False
161,50556,,False
161,50590,,False
161,50708,,False
161,50951,,False
161,51020,,False
161,51042,,False
161,51056,,False
161,51127,,False
161,51179,,False
161,51180,,False
161,51392,,False
161,51421,,False
161,51720,,False
161,51871,,False
161,51941,,False
161,51947,,False
161,52065,,False
161,52159,,False
161,52169,,False
161,52188,,False
161,52378,,False
161,52486,,False
161,52635,,False
161,52735,,False
161,52795,,False
161,52867,,False
161,52904,,False
161,53005,,False
161,53151,,False
161,53173,,False
161,53249,,False
161,53277,,False
161,53310,,False
161,53482,,False
161,53502,,False
161,53565,,False
161,53690,,False
161,53928,,False
161,54005,,False
161,54046,,False
161,54176,,False
161,54249,,False
161,54297,,False
161,54314,,False
161,54456,,False
161,54638,,False
161,54688,,False
161,54702,,False
161,54748,,False
161,54751,,False
161,54808,,False
161,54852,,False
161,55110,,False
161,55122,,False
161,55193,,False
161,55251,,False
161,55283,,False
161,55488,,False
161,55503,,False
161,55519,,False
161,55532,,False
161,55553,,False
161,55589,,False
161,55602,,False
161,55623,,False
161,55656,,False
161,55743,,False
161,55836,,False
161,55973,,False
161,55988,,False
161,56016,,False
161,56114,,False
161,56351,,False
161,56398,,False
161,56558,,False
161,56987,,False
161,57031,,False
161,57068,,False
161,57647,,False
161,57873,,False
161,58074,,False
161,58098,,False
161,58178,,False
161,58287,,False
161,58527,,False
161,58551,,False
161,58596,,False
161,58779,,False
161,58940,,False
161,59123,,False
161,59215,,False
161,59265,,False
161,59377,,False
161,59457,,False
161,59531,,False
161,59638,,False
161,59768,,False
161,59900,,False
162,62,,False
162,174,,False
162,433,,False
162,501,,False
162,506,,False
162,718,,False
162,797,,False
162,842,,False
162,916,,False
162,917,,False
162,988,,False
162,1113,,False
162,1231,,False
162,1481,,False
162,1509,,False
162,1528,,False
162,1598,,False
162,1696,,False
162,1718,,False
162,1869,,False
162,2026,,False
162,2029,,False
162,2218,,False
162,2274,,False
162,2431,,False
162,2615,,False
162,2657,,False
162,2726,,False
162,2779,,False
162,2803,,False
162,2838,,False
162,2900,,False
162,2927,,False
162,3004,,False
162,3010,,False
162,3055,,False
162,3136,,False
162,3342,,False
162,3411,,False
162,3613,,False
162,3660,,False
162,3842,,False
162,3981,,False
162,4038,,False
162,4292,,False
162,4336,,False
162,4357,,False
162,4436,,False
162,4491,,False
162,4501,,False
162,4557,,False
162,4671,,False
162,4760,,False
162,4789,,False
162,4932,,False
162,4984,,False
162,5112,,False
162,5230,,False
162,5337,,False
162,5504,,False
162,5598,,False
162,5742,,False
162,5759,,False
162,5823,,False
162,5839,,False
162,5929,,False
162,5940,,False
162,5973,,False
162,6086,,False
162,6175,,False
162,6279,,False
162,6291,,False
162,6298,,False
162,6333,,False
162,6392,,False
162,6653,,False
162,6702,,False
162,6743,,False
162,6956,,False
162,7001,,False
162,7136,,False
162,7294,,False
162,7543,,False
162,7644,,False
162,7784,,False
162,7842,,False
162,7939,,False
162,7954,,False
162,8132,,False
162,8189,,False
162,8488,,False
162,8591,,False
162,8675,,False
162,8823,,False
162,8923,,False
162,9125,,False
162,9328,,False
162,9344,,False
162,9397,,False
162,9409,,False
